time,open,high,low,close,tick_volume,spread,real_volume,src
2026-08-18 04:00:00,4391.88,4391.88,4390.12,4391.11,173,20,0,mt5bar
2026-08-18 04:01:00,4391.06,4391.98,4390.81,4390.91,166,20,0,mt5bar
2026-08-18 04:02:00,4390.86,4392.10,4390.42,4392.10,157,21,0,mt5bar
2026-08-18 04:03:00,4392.02,4392.07,4390.41,4391.36,150,20,0,mt5bar
2026-08-18 04:04:00,4391.35,4391.58,4390.53,4390.65,159,20,0,mt5bar
2026-08-18 04:05:00,4390.65,4391.60,4390.43,4391.07,167,20,0,mt5bar
2026-08-18 04:06:00,4391.07,4392.04,4391.07,4391.31,152,20,0,mt5bar
2026-08-18 04:07:00,4391.32,4391.49,4389.92,4390.21,135,20,0,mt5bar
2026-08-18 04:08:00,4390.21,4390.37,4389.81,4390.09,192,20,0,mt5bar
2026-08-18 04:09:00,4390.08,4391.19,4390.08,4391.01,131,20,0,mt5bar
2026-08-18 04:10:00,4391.00,4391.68,4390.86,4391.62,111,20,0,mt5bar
2026-08-18 04:11:00,4391.63,4392.60,4391.47,4391.68,124,20,0,mt5bar
2026-08-18 04:12:00,4391.68,4392.57,4391.16,4392.53,130,20,0,mt5bar
2026-08-18 04:13:00,4392.50,4392.67,4392.03,4392.40,109,20,0,mt5bar
2026-08-18 04:14:00,4392.41,4392.68,4392.03,4392.20,108,20,0,mt5bar
2026-08-18 04:15:00,4392.28,4392.96,4392.26,4392.87,93,20,0,mt5bar
2026-08-18 04:16:00,4392.94,4393.59,4392.71,4393.06,136,20,0,mt5bar
2026-08-18 04:17:00,4393.04,4393.20,4391.85,4391.96,141,20,0,mt5bar
2026-08-18 04:18:00,4391.91,4392.80,4391.36,4391.53,127,21,0,mt5bar
2026-08-18 04:19:00,4391.53,4392.29,4390.74,4391.35,135,20,0,mt5bar
2026-08-18 04:20:00,4391.35,4391.49,4391.01,4391.01,80,20,0,mt5bar
2026-08-18 04:21:00,4391.01,4391.24,4390.58,4391.03,109,21,0,mt5bar
2026-08-18 04:22:00,4391.02,4392.12,4390.94,4392.06,136,20,0,mt5bar
2026-08-18 04:23:00,4392.01,4392.28,4391.03,4391.42,89,20,0,mt5bar
2026-08-18 04:24:00,4391.40,4392.36,4391.26,4392.36,99,21,0,mt5bar
2026-08-18 04:25:00,4392.38,4392.62,4391.93,4392.40,105,20,0,mt5bar
2026-08-18 04:26:00,4392.43,4392.62,4392.00,4392.06,120,20,0,mt5bar
2026-08-18 04:27:00,4392.08,4392.69,4392.00,4392.49,105,20,0,mt5bar
2026-08-18 04:28:00,4392.45,4392.59,4391.47,4392.59,127,21,0,mt5bar
2026-08-18 04:29:00,4392.57,4392.73,4392.27,4392.37,71,20,0,mt5bar
2026-08-18 04:30:00,4392.32,4393.85,4392.27,4393.39,163,20,0,mt5bar
2026-08-18 04:31:00,4393.35,4393.35,4392.46,4392.98,137,20,0,mt5bar
2026-08-18 04:32:00,4392.99,4393.06,4391.89,4392.10,96,20,0,mt5bar
2026-08-18 04:33:00,4392.03,4392.20,4391.77,4391.91,128,21,0,mt5bar
2026-08-18 04:34:00,4391.97,4392.33,4391.34,4391.96,132,20,0,mt5bar
2026-08-18 04:35:00,4391.96,4392.92,4391.90,4392.65,96,21,0,mt5bar
2026-08-18 04:36:00,4392.70,4392.70,4390.73,4390.87,141,20,0,mt5bar
2026-08-18 04:37:00,4390.45,4391.34,4389.92,4390.04,237,20,0,mt5bar
2026-08-18 04:38:00,4390.04,4390.11,4389.69,4390.08,232,20,0,mt5bar
2026-08-18 04:39:00,4390.06,4391.63,4388.84,4391.37,249,20,0,mt5bar
2026-08-18 04:40:00,4391.36,4391.83,4390.25,4391.63,132,20,0,mt5bar
2026-08-18 04:41:00,4391.67,4392.61,4390.90,4392.39,117,20,0,mt5bar
2026-08-18 04:42:00,4392.43,4393.63,4392.43,4393.32,126,20,0,mt5bar
2026-08-18 04:43:00,4393.34,4394.26,4393.21,4393.92,114,20,0,mt5bar
2026-08-18 04:44:00,4393.87,4393.91,4393.35,4393.39,86,20,0,mt5bar
2026-08-18 04:45:00,4393.36,4393.69,4392.79,4393.67,95,20,0,mt5bar
2026-08-18 04:46:00,4393.63,4393.65,4393.17,4393.17,87,20,0,mt5bar
2026-08-18 04:47:00,4393.19,4393.19,4392.09,4392.83,107,20,0,mt5bar
2026-08-18 04:48:00,4392.82,4393.39,4392.61,4393.39,108,20,0,mt5bar
2026-08-18 04:49:00,4393.34,4394.88,4393.07,4394.68,89,21,0,mt5bar
2026-08-18 04:50:00,4394.66,4394.86,4394.07,4394.61,144,21,0,mt5bar
2026-08-18 04:51:00,4394.64,4394.64,4393.50,4393.57,98,21,0,mt5bar
2026-08-18 04:52:00,4393.60,4394.51,4393.60,4394.41,83,21,0,mt5bar
2026-08-18 04:53:00,4394.42,4394.76,4394.03,4394.69,86,21,0,mt5bar
2026-08-18 04:54:00,4394.70,4395.35,4394.57,4395.35,79,20,0,mt5bar
2026-08-18 04:55:00,4395.34,4395.38,4394.14,4394.69,123,20,0,mt5bar
2026-08-18 04:56:00,4394.75,4395.22,4394.73,4395.22,84,21,0,mt5bar
2026-08-18 04:57:00,4395.24,4395.26,4394.13,4394.27,78,21,0,mt5bar
2026-08-18 04:58:00,4394.23,4394.32,4393.87,4394.04,95,20,0,mt5bar
2026-08-18 04:59:00,4394.00,4394.00,4392.95,4393.49,124,21,0,mt5bar
2026-08-18 05:00:00,4393.47,4393.63,4393.03,4393.63,137,21,0,mt5bar
2026-08-18 05:01:00,4393.56,4393.62,4392.23,4392.23,167,20,0,mt5bar
2026-08-18 05:02:00,4392.22,4392.69,4391.14,4391.16,160,21,0,mt5bar
2026-08-18 05:03:00,4391.14,4392.12,4391.14,4392.02,166,21,0,mt5bar
2026-08-18 05:04:00,4392.03,4392.80,4391.11,4391.31,145,21,0,mt5bar
2026-08-18 05:05:00,4391.34,4393.20,4391.34,4392.76,146,20,0,mt5bar
2026-08-18 05:06:00,4392.74,4392.74,4391.97,4392.16,91,21,0,mt5bar
2026-08-18 05:07:00,4392.21,4393.92,4392.21,4392.60,141,21,0,mt5bar
2026-08-18 05:08:00,4392.57,4393.99,4392.54,4393.89,113,21,0,mt5bar
2026-08-18 05:09:00,4393.88,4394.00,4393.58,4393.71,81,21,0,mt5bar
2026-08-18 05:10:00,4393.75,4393.87,4391.33,4391.77,172,20,0,mt5bar
2026-08-18 05:11:00,4391.78,4391.90,4391.00,4391.27,125,21,0,mt5bar
2026-08-18 05:12:00,4391.27,4391.83,4391.25,4391.50,86,21,0,mt5bar
2026-08-18 05:13:00,4391.51,4391.81,4390.80,4391.00,130,20,0,mt5bar
2026-08-18 05:14:00,4390.98,4391.67,4390.88,4391.20,102,21,0,mt5bar
2026-08-18 05:15:00,4391.25,4391.93,4391.05,4391.90,119,20,0,mt5bar
2026-08-18 05:16:00,4391.94,4393.06,4391.78,4392.79,90,20,0,mt5bar
2026-08-18 05:17:00,4392.77,4393.70,4392.72,4393.55,87,20,0,mt5bar
2026-08-18 05:18:00,4393.55,4394.03,4393.15,4393.44,111,20,0,mt5bar
2026-08-18 05:19:00,4393.45,4394.41,4393.45,4394.32,113,20,0,mt5bar
2026-08-18 05:20:00,4394.37,4395.21,4394.37,4395.01,127,20,0,mt5bar
2026-08-18 05:21:00,4395.07,4395.81,4394.44,4394.45,158,20,0,mt5bar
2026-08-18 05:22:00,4394.60,4395.10,4394.35,4394.78,117,22,0,mt5bar
2026-08-18 05:23:00,4394.81,4395.76,4394.61,4395.36,109,21,0,mt5bar
2026-08-18 05:24:00,4395.32,4395.56,4395.03,4395.50,113,21,0,mt5bar
2026-08-18 05:25:00,4395.47,4395.88,4395.33,4395.66,142,20,0,mt5bar
2026-08-18 05:26:00,4395.62,4395.64,4394.39,4394.58,89,20,0,mt5bar
2026-08-18 05:27:00,4394.63,4394.75,4394.39,4394.66,103,20,0,mt5bar
2026-08-18 05:28:00,4394.90,4394.90,4393.26,4393.31,104,20,0,mt5bar
2026-08-18 05:29:00,4393.31,4393.31,4391.30,4391.30,159,20,0,mt5bar
2026-08-18 05:30:00,4390.94,4391.44,4387.64,4388.14,394,20,0,mt5bar
2026-08-18 05:31:00,4388.15,4388.55,4386.09,4387.11,390,20,0,mt5bar
2026-08-18 05:32:00,4387.09,4389.03,4386.88,4388.95,308,21,0,mt5bar
2026-08-18 05:33:00,4388.94,4390.32,4388.10,4390.23,239,20,0,mt5bar
2026-08-18 05:34:00,4390.23,4390.73,4386.88,4386.88,262,20,0,mt5bar
2026-08-18 05:35:00,4386.91,4389.59,4386.77,4389.23,279,22,0,mt5bar
2026-08-18 05:36:00,4389.20,4390.18,4388.98,4389.80,243,20,0,mt5bar
2026-08-18 05:37:00,4389.75,4390.32,4389.55,4389.71,231,21,0,mt5bar
2026-08-18 05:38:00,4389.73,4390.96,4389.10,4389.89,225,21,0,mt5bar
2026-08-18 05:39:00,4389.75,4390.12,4388.86,4390.02,207,24,0,mt5bar
2026-08-18 05:40:00,4390.02,4391.09,4389.92,4390.85,203,21,0,mt5bar
2026-08-18 05:41:00,4390.79,4390.87,4388.67,4390.28,236,22,0,mt5bar
2026-08-18 05:42:00,4390.23,4390.45,4389.69,4389.70,191,21,0,mt5bar
2026-08-18 05:43:00,4389.74,4391.20,4389.54,4391.20,161,21,0,mt5bar
2026-08-18 05:44:00,4391.23,4393.93,4390.77,4393.52,251,20,0,mt5bar
2026-08-18 05:45:00,4393.63,4394.16,4393.18,4393.42,237,21,0,mt5bar
2026-08-18 05:46:00,4393.38,4394.68,4392.89,4394.40,237,21,0,mt5bar
2026-08-18 05:47:00,4394.42,4394.58,4393.56,4394.41,197,21,0,mt5bar
2026-08-18 05:48:00,4394.39,4394.95,4394.00,4394.28,162,20,0,mt5bar
2026-08-18 05:49:00,4394.28,4395.73,4393.90,4395.70,157,20,0,mt5bar
2026-08-18 05:50:00,4395.66,4397.51,4395.62,4396.20,266,20,0,mt5bar
2026-08-18 05:51:00,4396.19,4396.19,4394.11,4394.13,204,21,0,mt5bar
2026-08-18 05:52:00,4394.10,4395.98,4394.02,4395.85,158,21,0,mt5bar
2026-08-18 05:53:00,4395.87,4396.47,4395.83,4396.36,173,20,0,mt5bar
2026-08-18 05:54:00,4396.32,4396.61,4395.27,4395.61,167,21,0,mt5bar
2026-08-18 05:55:00,4395.61,4396.32,4395.25,4395.89,190,20,0,mt5bar
2026-08-18 05:56:00,4395.87,4396.25,4395.67,4396.14,144,21,0,mt5bar
2026-08-18 05:57:00,4396.16,4396.84,4396.11,4396.11,141,20,0,mt5bar
2026-08-18 05:58:00,4396.09,4396.48,4395.28,4395.32,181,20,0,mt5bar
2026-08-18 05:59:00,4395.30,4395.46,4393.88,4394.30,161,20,0,mt5bar
2026-08-18 06:00:00,4394.29,4394.29,4390.40,4391.30,382,20,0,mt5bar
2026-08-18 06:01:00,4391.20,4392.85,4390.44,4392.39,269,21,0,mt5bar
2026-08-18 06:02:00,4392.35,4392.80,4391.55,4392.54,198,20,0,mt5bar
2026-08-18 06:03:00,4392.50,4392.55,4390.49,4390.59,264,20,0,mt5bar
2026-08-18 06:04:00,4390.62,4390.65,4388.83,4390.53,318,20,0,mt5bar
2026-08-18 06:05:00,4390.56,4390.68,4389.15,4389.53,293,20,0,mt5bar
2026-08-18 06:06:00,4389.58,4389.76,4387.57,4388.91,275,20,0,mt5bar
2026-08-18 06:07:00,4388.94,4389.05,4387.95,4389.04,229,21,0,mt5bar
2026-08-18 06:08:00,4389.03,4391.21,4389.03,4391.09,251,20,0,mt5bar
2026-08-18 06:09:00,4391.08,4393.75,4391.07,4392.79,231,20,0,mt5bar
2026-08-18 06:10:00,4392.74,4394.21,4392.38,4394.09,258,20,0,mt5bar
2026-08-18 06:11:00,4394.09,4394.72,4393.55,4394.50,221,20,0,mt5bar
2026-08-18 06:12:00,4394.51,4395.12,4394.14,4394.74,210,21,0,mt5bar
2026-08-18 06:13:00,4394.69,4394.90,4394.02,4394.28,213,21,0,mt5bar
2026-08-18 06:14:00,4394.27,4395.32,4394.27,4395.27,165,20,0,mt5bar
2026-08-18 06:15:00,4395.23,4395.32,4394.11,4395.30,189,20,0,mt5bar
2026-08-18 06:16:00,4395.29,4396.24,4393.49,4393.98,211,20,0,mt5bar
2026-08-18 06:17:00,4393.94,4394.83,4393.78,4394.66,228,20,0,mt5bar
2026-08-18 06:18:00,4394.63,4395.71,4394.57,4394.97,183,21,0,mt5bar
2026-08-18 06:19:00,4394.94,4395.70,4394.89,4395.25,163,23,0,mt5bar
2026-08-18 06:20:00,4395.19,4397.00,4395.06,4396.93,192,20,0,mt5bar
2026-08-18 06:21:00,4396.93,4397.56,4395.59,4396.28,194,20,0,mt5bar
2026-08-18 06:22:00,4396.23,4396.54,4394.32,4395.58,195,20,0,mt5bar
2026-08-18 06:23:00,4395.50,4396.93,4395.50,4396.72,149,20,0,mt5bar
2026-08-18 06:24:00,4396.75,4397.87,4396.75,4397.68,178,20,0,mt5bar
2026-08-18 06:25:00,4397.63,4398.47,4397.14,4397.57,196,20,0,mt5bar
2026-08-18 06:26:00,4397.61,4398.13,4396.63,4398.04,206,21,0,mt5bar
2026-08-18 06:27:00,4398.03,4399.54,4398.03,4399.15,212,20,0,mt5bar
2026-08-18 06:28:00,4399.14,4399.40,4398.83,4398.96,158,20,0,mt5bar
2026-08-18 06:29:00,4398.95,4399.71,4398.70,4399.37,185,20,0,mt5bar
2026-08-18 06:30:00,4399.39,4400.14,4398.66,4399.02,229,21,0,mt5bar
2026-08-18 06:31:00,4399.04,4399.61,4398.37,4398.78,179,21,0,mt5bar
2026-08-18 06:32:00,4398.76,4398.76,4397.85,4398.43,164,21,0,mt5bar
2026-08-18 06:33:00,4398.42,4398.72,4396.86,4397.01,154,20,0,mt5bar
2026-08-18 06:34:00,4397.04,4397.04,4395.22,4395.25,164,20,0,mt5bar
2026-08-18 06:35:00,4395.24,4396.11,4395.14,4395.65,215,20,0,mt5bar
2026-08-18 06:36:00,4395.62,4397.07,4395.50,4396.76,177,20,0,mt5bar
2026-08-18 06:37:00,4396.76,4397.36,4396.47,4396.97,169,20,0,mt5bar
2026-08-18 06:38:00,4396.91,4396.91,4396.12,4396.67,134,20,0,mt5bar
2026-08-18 06:39:00,4396.62,4397.49,4396.31,4397.06,165,20,0,mt5bar
2026-08-18 06:40:00,4397.08,4397.40,4396.81,4397.31,121,20,0,mt5bar
2026-08-18 06:41:00,4397.38,4397.72,4397.11,4397.47,133,20,0,mt5bar
2026-08-18 06:42:00,4397.46,4397.74,4396.99,4397.58,141,20,0,mt5bar
2026-08-18 06:43:00,4397.45,4398.10,4397.33,4398.02,114,20,0,mt5bar
2026-08-18 06:44:00,4398.03,4398.71,4396.70,4397.11,147,20,0,mt5bar
2026-08-18 06:45:00,4397.13,4398.54,4397.13,4398.52,162,21,0,mt5bar
2026-08-18 06:46:00,4398.43,4398.64,4398.02,4398.07,110,22,0,mt5bar
2026-08-18 06:47:00,4397.98,4399.29,4397.46,4399.17,160,22,0,mt5bar
2026-08-18 06:48:00,4399.14,4399.22,4397.57,4397.86,152,23,0,mt5bar
2026-08-18 06:49:00,4397.85,4398.12,4397.35,4397.90,112,20,0,mt5bar
2026-08-18 06:50:00,4398.08,4398.09,4397.48,4397.83,137,24,0,mt5bar
2026-08-18 06:51:00,4397.75,4398.37,4397.75,4398.17,113,23,0,mt5bar
2026-08-18 06:52:00,4398.22,4398.76,4397.75,4398.59,155,21,0,mt5bar
2026-08-18 06:53:00,4398.60,4398.69,4397.66,4398.38,196,24,0,mt5bar
2026-08-18 06:54:00,4398.37,4398.90,4398.02,4398.39,150,24,0,mt5bar
2026-08-18 06:55:00,4398.43,4398.99,4398.09,4398.20,196,23,0,mt5bar
2026-08-18 06:56:00,4398.19,4398.39,4397.43,4398.25,199,21,0,mt5bar
2026-08-18 06:57:00,4398.35,4398.83,4397.77,4397.97,185,21,0,mt5bar
2026-08-18 06:58:00,4397.96,4398.27,4397.37,4397.63,221,24,0,mt5bar
2026-08-18 06:59:00,4397.65,4398.90,4397.60,4398.89,251,23,0,mt5bar
2026-08-18 07:00:00,4398.87,4399.01,4396.83,4398.26,346,22,0,mt5bar
2026-08-18 07:01:00,4398.28,4399.83,4397.38,4397.38,225,20,0,mt5bar
2026-08-18 07:02:00,4397.37,4399.62,4397.05,4399.05,212,20,0,mt5bar
2026-08-18 07:03:00,4399.09,4399.51,4398.94,4399.33,168,20,0,mt5bar
2026-08-18 07:04:00,4399.38,4400.32,4399.21,4399.76,193,20,0,mt5bar
2026-08-18 07:05:00,4399.83,4400.84,4399.73,4399.95,201,20,0,mt5bar
2026-08-18 07:06:00,4399.83,4400.16,4398.80,4398.80,208,20,0,mt5bar
2026-08-18 07:07:00,4398.79,4399.07,4397.68,4397.85,184,20,0,mt5bar
2026-08-18 07:08:00,4397.89,4398.17,4397.59,4397.93,154,20,0,mt5bar
2026-08-18 07:09:00,4397.93,4398.23,4397.23,4397.55,168,20,0,mt5bar
2026-08-18 07:10:00,4397.61,4398.99,4397.07,4397.81,211,20,0,mt5bar
2026-08-18 07:11:00,4397.81,4399.22,4397.81,4398.56,201,20,0,mt5bar
2026-08-18 07:12:00,4398.52,4399.28,4398.52,4398.98,166,20,0,mt5bar
2026-08-18 07:13:00,4398.98,4398.98,4396.95,4397.40,168,21,0,mt5bar
2026-08-18 07:14:00,4397.37,4397.74,4396.90,4397.59,134,20,0,mt5bar
2026-08-18 07:15:00,4397.55,4400.65,4397.43,4400.41,150,20,0,mt5bar
2026-08-18 07:16:00,4400.41,4400.41,4398.83,4398.83,214,20,0,mt5bar
2026-08-18 07:17:00,4398.81,4399.58,4398.81,4399.14,145,21,0,mt5bar
2026-08-18 07:18:00,4399.17,4399.83,4399.01,4399.71,149,21,0,mt5bar
2026-08-18 07:19:00,4399.71,4399.89,4399.13,4399.45,154,21,0,mt5bar
2026-08-18 07:20:00,4399.46,4400.87,4399.24,4400.48,160,21,0,mt5bar
2026-08-18 07:21:00,4400.54,4400.76,4399.72,4400.18,149,21,0,mt5bar
2026-08-18 07:22:00,4400.17,4400.60,4399.89,4400.47,104,21,0,mt5bar
2026-08-18 07:23:00,4400.49,4400.95,4400.27,4400.55,115,20,0,mt5bar
2026-08-18 07:24:00,4400.57,4401.44,4400.57,4401.35,170,20,0,mt5bar
2026-08-18 07:25:00,4401.20,4402.52,4401.19,4402.25,197,20,0,mt5bar
2026-08-18 07:26:00,4402.24,4403.21,4401.18,4402.28,182,20,0,mt5bar
2026-08-18 07:27:00,4402.27,4402.70,4401.50,4401.73,167,20,0,mt5bar
2026-08-18 07:28:00,4401.69,4402.60,4401.24,4401.95,156,20,0,mt5bar
2026-08-18 07:29:00,4401.96,4403.39,4401.64,4403.05,227,20,0,mt5bar
2026-08-18 07:30:00,4403.15,4403.39,4402.47,4403.29,219,20,0,mt5bar
2026-08-18 07:31:00,4403.28,4403.58,4401.79,4401.93,171,20,0,mt5bar
2026-08-18 07:32:00,4401.92,4401.92,4400.26,4400.78,196,20,0,mt5bar
2026-08-18 07:33:00,4400.80,4400.80,4399.77,4400.40,198,20,0,mt5bar
2026-08-18 07:34:00,4400.34,4400.34,4396.31,4396.92,294,20,0,mt5bar
2026-08-18 07:35:00,4396.90,4399.05,4396.57,4398.78,230,20,0,mt5bar
2026-08-18 07:36:00,4398.81,4399.77,4398.77,4399.67,195,20,0,mt5bar
2026-08-18 07:37:00,4399.72,4400.63,4399.69,4400.38,141,20,0,mt5bar
2026-08-18 07:38:00,4400.37,4402.58,4400.24,4402.41,179,20,0,mt5bar
2026-08-18 07:39:00,4402.45,4402.46,4401.67,4401.89,152,20,0,mt5bar
2026-08-18 07:40:00,4401.91,4403.46,4401.91,4402.62,180,20,0,mt5bar
2026-08-18 07:41:00,4402.62,4402.92,4401.47,4402.87,177,20,0,mt5bar
2026-08-18 07:42:00,4402.66,4402.93,4401.40,4401.55,169,21,0,mt5bar
2026-08-18 07:43:00,4401.51,4401.51,4400.16,4400.99,178,20,0,mt5bar
2026-08-18 07:44:00,4401.01,4401.62,4400.94,4401.45,152,20,0,mt5bar
2026-08-18 07:45:00,4401.56,4402.59,4401.56,4402.48,107,21,0,mt5bar
2026-08-18 07:46:00,4402.51,4402.60,4401.62,4402.09,152,20,0,mt5bar
2026-08-18 07:47:00,4402.10,4402.33,4401.58,4401.69,154,20,0,mt5bar
2026-08-18 07:48:00,4401.67,4401.67,4399.88,4400.34,193,21,0,mt5bar
2026-08-18 07:49:00,4400.30,4400.40,4399.64,4400.01,158,21,0,mt5bar
2026-08-18 07:50:00,4399.99,4400.18,4399.51,4399.79,155,21,0,mt5bar
2026-08-18 07:51:00,4399.76,4400.46,4398.78,4398.78,169,20,0,mt5bar
2026-08-18 07:52:00,4398.78,4399.28,4398.35,4399.07,146,20,0,mt5bar
2026-08-18 07:53:00,4399.07,4399.25,4398.21,4398.36,185,20,0,mt5bar
2026-08-18 07:54:00,4398.39,4398.81,4397.94,4398.35,185,20,0,mt5bar
2026-08-18 07:55:00,4398.34,4398.67,4397.77,4397.93,160,20,0,mt5bar
2026-08-18 07:56:00,4398.07,4398.07,4396.97,4397.08,171,20,0,mt5bar
2026-08-18 07:57:00,4397.05,4397.11,4395.89,4396.86,183,20,0,mt5bar
2026-08-18 07:58:00,4396.88,4397.26,4396.00,4396.00,129,21,0,mt5bar
2026-08-18 07:59:00,4395.99,4396.23,4395.47,4395.55,144,20,0,mt5bar
2026-08-18 08:00:00,4395.88,4396.11,4394.60,4394.96,338,20,0,mt5bar
2026-08-18 08:01:00,4395.02,4395.83,4394.30,4395.78,229,20,0,mt5bar
2026-08-18 08:02:00,4395.83,4396.05,4394.64,4395.00,227,20,0,mt5bar
2026-08-18 08:03:00,4394.97,4395.22,4394.32,4394.78,236,20,0,mt5bar
2026-08-18 08:04:00,4394.72,4394.89,4394.09,4394.31,197,20,0,mt5bar
2026-08-18 08:05:00,4394.32,4394.39,4392.51,4392.86,273,20,0,mt5bar
2026-08-18 08:06:00,4392.79,4393.14,4390.26,4391.16,261,20,0,mt5bar
2026-08-18 08:07:00,4391.13,4391.31,4389.87,4390.31,213,20,0,mt5bar
2026-08-18 08:08:00,4390.32,4391.50,4390.22,4391.35,208,20,0,mt5bar
2026-08-18 08:09:00,4391.32,4391.61,4390.40,4390.83,172,20,0,mt5bar
2026-08-18 08:10:00,4390.76,4390.76,4387.95,4389.10,287,20,0,mt5bar
2026-08-18 08:11:00,4389.07,4390.62,4389.06,4390.21,172,20,0,mt5bar
2026-08-18 08:12:00,4390.26,4394.42,4389.95,4394.42,225,21,0,mt5bar
2026-08-18 08:13:00,4394.40,4394.60,4393.47,4393.62,220,20,0,mt5bar
2026-08-18 08:14:00,4393.61,4394.15,4392.55,4392.62,226,20,0,mt5bar
2026-08-18 08:15:00,4392.55,4392.92,4391.93,4392.30,206,20,0,mt5bar
2026-08-18 08:16:00,4392.30,4393.50,4392.09,4392.13,202,20,0,mt5bar
2026-08-18 08:17:00,4392.15,4393.05,4391.55,4392.94,202,20,0,mt5bar
2026-08-18 08:18:00,4393.02,4393.25,4392.49,4393.11,178,20,0,mt5bar
2026-08-18 08:19:00,4393.10,4393.25,4392.02,4392.02,163,21,0,mt5bar
2026-08-18 08:20:00,4392.00,4392.07,4391.44,4392.07,137,21,0,mt5bar
2026-08-18 08:21:00,4392.13,4392.42,4390.42,4390.50,248,21,0,mt5bar
2026-08-18 08:22:00,4390.53,4390.95,4389.14,4389.36,198,20,0,mt5bar
2026-08-18 08:23:00,4389.38,4389.41,4386.80,4388.05,238,20,0,mt5bar
2026-08-18 08:24:00,4388.06,4388.75,4387.53,4388.49,157,20,0,mt5bar
2026-08-18 08:25:00,4388.45,4388.66,4387.44,4387.97,153,20,0,mt5bar
2026-08-18 08:26:00,4387.99,4388.27,4387.23,4388.18,194,20,0,mt5bar
2026-08-18 08:27:00,4388.20,4389.03,4387.83,4389.03,182,21,0,mt5bar
2026-08-18 08:28:00,4388.99,4389.02,4387.73,4387.80,179,21,0,mt5bar
2026-08-18 08:29:00,4387.81,4389.43,4387.45,4389.31,216,21,0,mt5bar
2026-08-18 08:30:00,4389.17,4390.63,4389.07,4390.17,208,20,0,mt5bar
2026-08-18 08:31:00,4390.16,4390.20,4389.58,4389.77,169,20,0,mt5bar
2026-08-18 08:32:00,4389.80,4392.59,4389.80,4392.30,172,20,0,mt5bar
2026-08-18 08:33:00,4392.30,4393.52,4392.13,4393.04,160,20,0,mt5bar
2026-08-18 08:34:00,4393.06,4393.96,4392.38,4393.49,165,21,0,mt5bar
2026-08-18 08:35:00,4393.50,4397.62,4393.50,4397.39,265,21,0,mt5bar
2026-08-18 08:36:00,4397.38,4397.88,4395.84,4395.84,219,20,0,mt5bar
2026-08-18 08:37:00,4395.80,4396.93,4395.70,4396.19,169,20,0,mt5bar
2026-08-18 08:38:00,4396.22,4396.41,4395.71,4396.22,166,20,0,mt5bar
2026-08-18 08:39:00,4396.26,4398.54,4396.23,4398.19,204,20,0,mt5bar
2026-08-18 08:40:00,4398.17,4398.19,4396.79,4396.88,188,21,0,mt5bar
2026-08-18 08:41:00,4396.94,4398.45,4396.94,4398.13,160,21,0,mt5bar
2026-08-18 08:42:00,4398.19,4398.44,4396.99,4397.13,145,21,0,mt5bar
2026-08-18 08:43:00,4397.17,4398.07,4397.04,4397.10,168,21,0,mt5bar
2026-08-18 08:44:00,4397.17,4397.27,4396.57,4396.57,147,21,0,mt5bar
2026-08-18 08:45:00,4396.55,4396.86,4396.29,4396.29,153,21,0,mt5bar
2026-08-18 08:46:00,4396.30,4396.53,4395.97,4396.19,131,21,0,mt5bar
2026-08-18 08:47:00,4396.17,4396.57,4395.46,4395.48,151,21,0,mt5bar
2026-08-18 08:48:00,4395.49,4395.72,4394.07,4394.31,197,20,0,mt5bar
2026-08-18 08:49:00,4394.39,4394.39,4391.65,4393.10,214,20,0,mt5bar
2026-08-18 08:50:00,4393.14,4393.19,4391.93,4392.39,124,22,0,mt5bar
2026-08-18 08:51:00,4392.37,4392.60,4391.47,4392.50,168,20,0,mt5bar
2026-08-18 08:52:00,4392.55,4392.93,4392.22,4392.79,131,21,0,mt5bar
2026-08-18 08:53:00,4392.94,4393.43,4392.72,4392.88,161,20,0,mt5bar
2026-08-18 08:54:00,4392.91,4393.75,4392.27,4393.75,125,21,0,mt5bar
2026-08-18 08:55:00,4393.74,4393.85,4392.84,4392.84,217,21,0,mt5bar
2026-08-18 08:56:00,4392.88,4394.52,4392.85,4392.98,179,20,0,mt5bar
2026-08-18 08:57:00,4392.97,4393.64,4392.27,4393.09,128,20,0,mt5bar
2026-08-18 08:58:00,4393.07,4393.21,4392.52,4392.58,92,20,0,mt5bar
2026-08-18 08:59:00,4392.52,4393.27,4392.52,4393.20,125,20,0,mt5bar
2026-08-18 09:00:00,4393.14,4393.61,4392.06,4393.09,281,20,0,mt5bar
2026-08-18 09:01:00,4393.11,4393.77,4392.45,4393.45,203,20,0,mt5bar
2026-08-18 09:02:00,4393.43,4393.73,4392.27,4393.04,209,20,0,mt5bar
2026-08-18 09:03:00,4393.05,4393.16,4392.23,4392.89,205,20,0,mt5bar
2026-08-18 09:04:00,4392.94,4393.03,4391.97,4392.26,166,20,0,mt5bar
2026-08-18 09:05:00,4392.25,4392.92,4391.79,4391.81,161,21,0,mt5bar
2026-08-18 09:06:00,4391.86,4392.31,4391.44,4391.82,170,21,0,mt5bar
2026-08-18 09:07:00,4391.79,4391.95,4391.03,4391.80,152,21,0,mt5bar
2026-08-18 09:08:00,4391.82,4392.07,4391.25,4391.81,145,21,0,mt5bar
2026-08-18 09:09:00,4391.79,4391.93,4391.06,4391.70,103,21,0,mt5bar
